deal_id,opportunity_id,deal_type,buyer_company,supplier_company,buyer_name,buyer_am,supplier_name,supplier_am,supplier_user_id,deal_stage,buyer_country,supplier_country,buyer_region,supplier_region,deal_created_at,buyer_company_id,supplier_company_id,buyer_user_id,buyer_am_id,supplier_am_id,buyer_country_id,supplier_country_id,buyer_payment_term,supplier_payment_term,buyer_incoterms_name,supplier_incoterms_name,opportunity_source_name,sale_order_number,purchase_order_number,booked_tonnage,booked_buyer_price_per_ton,booked_supplier_price_per_ton,booked_gross_revenue,booked_material_cost,booked_supplier_fee_percent,booked_supplier_fee_euro,booked_gross_profit,booked_gross_profit_margin_percent,booked_truck_price,booked_total_trucks,booked_logistic_cost,booked_financing_cost,confirmed_tonnage,confirmed_gross_revenue,confirmed_gross_profit,confirmed_buyer_price_per_ton,confirmed_supplier_price_per_ton,confirmed_supplier_tonnage,confirmed_material_cost,confirmed_logistics_cost,confirmed_financing_cost,confirmed_supplier_fee,confirmed_gross_profit_margin
c2745e28-2244-4484-8f59-a2bfdd1a2060,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-04-05 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,187.4943220552542,700.7063240709281,NA,154461.45375809423,NA,NA,NA,1260.9098265966877,0.82,NA,NA,NA,NA,187.4943220552542,154461.45375809423,1260.9098265966877,NA,NA,NA,NA,NA,NA,NA,0.82
5842c4c7-1cd0-43ab-910b-7da3e995d66e,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-04-05 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,14.685770706619664,700.7063240709281,NA,12098.42233107208,NA,NA,NA,98.7626312740578,0.82,NA,NA,NA,NA,14.685770706619664,12098.42233107208,98.7626312740578,NA,NA,NA,NA,NA,NA,NA,0.82
dc7fcb8e-cccf-4704-9df9-e500759cbc47,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,24.367188203363177,722.1565176649361,NA,20688.67671731943,NA,NA,NA,163.87070667183707,0.79,NA,NA,NA,NA,24.367188203363177,20688.67671731943,163.87070667183707,NA,NA,NA,NA,NA,NA,NA,0.79
424f0051-bfb4-4b7b-a98f-b4533e6ab023,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,26.6159798356493,722.1565176649361,NA,22597.987003623173,NA,NA,NA,178.993956464342,0.79,NA,NA,NA,NA,26.6159798356493,22597.987003623173,178.993956464342,NA,NA,NA,NA,NA,NA,NA,0.79
9908613b-16e2-43b8-9b02-30f4a13dae06,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,24.895073563054755,722.1565176649361,NA,21136.87162020764,NA,NA,NA,167.4207653085753,0.79,NA,NA,NA,NA,24.895073563054755,21136.87162020764,167.4207653085753,NA,NA,NA,NA,NA,NA,NA,0.79
8773b89a-2b80-431a-8da1-51b90a404319,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,18.46542988201135,707.8563886022641,NA,15367.405075246566,NA,NA,NA,124.18105111310358,0.81,NA,NA,NA,NA,18.46542988201135,15367.405075246566,124.18105111310358,NA,NA,NA,NA,NA,NA,NA,0.81
fc087c12-96ff-4a6e-b677-7a3146b4f15f,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,20.080759082667576,707.8563886022641,NA,16711.72352951342,NA,NA,NA,135.04423054152258,0.81,NA,NA,NA,NA,20.080759082667576,16711.72352951342,135.04423054152258,NA,NA,NA,NA,NA,NA,NA,0.81
761705e5-11e2-42c1-b94d-998f0a23bda6,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.362834993487034,707.8563886022641,NA,16114.248660950374,NA,NA,NA,130.21615079555858,0.81,NA,NA,NA,NA,19.362834993487034,16114.248660950374,130.21615079555858,NA,NA,NA,NA,NA,NA,NA,0.81
0d54276e-432f-458a-9f62-59189b17501e,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-10 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.63733538052665,707.8563886022641,NA,16342.69493422448,NA,NA,NA,132.06218128666248,0.81,NA,NA,NA,NA,19.63733538052665,16342.69493422448,132.06218128666248,NA,NA,NA,NA,NA,NA,NA,0.81
73c38cd8-02eb-4078-b037-a5ddc4226c2d,NA,agent,Company_261,Company_291,Shannon James,AM_F,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,NA,Germany,Spain,Region_4,Region_1,2021-05-31 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,7209aefc-61d7-4702-9d71-27a71aa9723d,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,0338adfc-153d-44e1-8974-59509eba2c55,b88e6f10-9eba-42b5-bf68-b55b45d757df,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.151680849610404,707.8563886022641,NA,15938.52075843183,NA,NA,NA,128.7961273408633,0.81,NA,NA,NA,NA,19.151680849610404,15938.52075843183,128.7961273408633,NA,NA,NA,NA,NA,NA,NA,0.81
cc6dedd1-b2fd-4e0b-bbdf-10308a1d2362,NA,agent,Company_261,Company_228,Shannon James,AM_F,Adam Burgess,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2021-03-15 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,a09eb786-7cff-4d21-bc02-4c3628012848,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,FCA,FCA,NA,NA,NA,8.826243214043162,615.6205561480297,NA,6388.295016224093,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,8.826243214043162,6388.295016224093,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
37f06d25-f1d2-435f-9f32-0b0a3119a8e5,NA,agent,Company_261,Company_228,Shannon James,AM_F,Adam Burgess,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2021-03-15 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,a09eb786-7cff-4d21-bc02-4c3628012848,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,FCA,FCA,NA,NA,NA,8.39337721909607,582.730259303884,NA,5750.429355521558,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,8.39337721909607,5750.429355521558,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
1cda0838-31e3-4a9e-a675-9441d9a190d7,NA,agent,Company_261,Company_309,Shannon James,AM_F,Thomas Atkins,AM_F,c8c6ce69-faf6-4911-a09c-0675a57246b1,NA,Germany,Germany,Region_4,Region_4,2021-02-08 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,f5b6e462-96d7-4ddc-a2a8-a05ab9713332,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,FCA,FCA,NA,NA,NA,9.311897744959412,511.22961399052406,NA,5596.933695215588,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,9.311897744959412,5596.933695215588,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
5c0ee68d-b69a-476d-970c-77ba0eef1b26,NA,agent,Company_261,Company_309,Shannon James,AM_F,Thomas Atkins,AM_F,c8c6ce69-faf6-4911-a09c-0675a57246b1,NA,Germany,Germany,Region_4,Region_4,2021-02-08 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,f5b6e462-96d7-4ddc-a2a8-a05ab9713332,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,6.915298211959654,507.6545817248561,NA,4127.386922537795,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,6.915298211959654,4127.386922537795,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
c4791cbc-8a8f-4190-b42f-fa34a7f8eda0,NA,agent,Company_261,Company_362,Shannon James,AM_F,Laura Mckinney,AM_E,ce9a531e-1078-4d71-9ed8-7faf951b5c90,NA,Germany,Germany,Region_4,Region_4,2021-03-07 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,b9e1cd23-5ea1-4112-b726-88f5fa5ef424,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,8ee2e387-44e8-41ec-8761-b0409cf8b6c1,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.47896977261918,554.13000117854,NA,12690.350233015222,NA,NA,NA,317.25986521870453,2.5,NA,NA,NA,NA,19.47896977261918,12690.350233015222,317.25986521870453,NA,NA,NA,NA,NA,NA,NA,2.5
ba692442-1ddb-4ea2-97d5-06739e3f5b27,NA,agent,Company_261,Company_362,Shannon James,AM_F,Laura Mckinney,AM_E,ce9a531e-1078-4d71-9ed8-7faf951b5c90,NA,Germany,Germany,Region_4,Region_4,2021-03-29 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,b9e1cd23-5ea1-4112-b726-88f5fa5ef424,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,8ee2e387-44e8-41ec-8761-b0409cf8b6c1,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,18.022006179870427,589.8803238352201,NA,12498.647066631356,NA,NA,NA,249.97737890592308,2.0,NA,NA,NA,NA,18.022006179870427,12498.647066631356,249.97737890592308,NA,NA,NA,NA,NA,NA,NA,2.0
a08d8f55-86d3-4f04-9030-c84fdd41d441,NA,agent,Company_261,Company_76,Shannon James,AM_F,Tamara Davis,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2022-03-14 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,55.491309010778544,700.7063240709281,NA,45714.815077005645,NA,NA,NA,914.2998515987496,2.0,NA,NA,NA,NA,55.491309010778544,45714.815077005645,914.2998515987496,NA,NA,NA,NA,NA,NA,NA,2.0
0e3d1f5f-9f48-4db3-a1ec-61263c625228,NA,agent,Company_261,Company_76,Shannon James,AM_F,Tamara Davis,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2022-03-14 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,64.7820913413503,700.7063240709281,NA,53368.74149781329,NA,NA,NA,1067.3783800149026,2.0,NA,NA,NA,NA,64.7820913413503,53368.74149781329,1067.3783800149026,NA,NA,NA,NA,NA,NA,NA,2.0
dd1c7838-d6ac-4643-9fd9-d330076fe3bb,NA,agent,Company_261,Company_76,Shannon James,AM_F,Tamara Davis,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2022-03-14 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,43.09656076522032,700.7063240709281,NA,35503.78142015545,NA,NA,NA,710.0738533737907,2.0,NA,NA,NA,NA,43.09656076522032,35503.78142015545,710.0738533737907,NA,NA,NA,NA,NA,NA,NA,2.0
f2528f9e-8b40-441d-a942-79c401124732,NA,agent,Company_261,Company_244,Shannon James,AM_F,Dr. Paul Morgan,AM_D,NA,NA,Germany,Switzerland,Region_4,Region_5,2021-03-15 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.20446938557956,643.5058078202401,NA,14529.502485510426,NA,NA,NA,290.5900497102085,2.0,NA,NA,NA,NA,19.20446938557956,14529.502485510426,290.5900497102085,NA,NA,NA,NA,NA,NA,NA,2.0
4f42fb3c-c824-4295-8797-baaafb9230e5,NA,agent,Company_261,Company_244,Shannon James,AM_F,Dr. Paul Morgan,AM_D,NA,NA,Germany,Switzerland,Region_4,Region_5,2021-03-15 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.848489524403284,643.5058078202401,NA,15016.74803340275,NA,NA,NA,300.334960668055,2.0,NA,NA,NA,NA,19.848489524403284,15016.74803340275,300.334960668055,NA,NA,NA,NA,NA,NA,NA,2.0
801537f2-2fa4-42b6-afa1-cb26eb2f8aa4,NA,agent,Company_261,Company_244,Shannon James,AM_F,Dr. Paul Morgan,AM_D,NA,NA,Germany,Switzerland,Region_4,Region_5,2021-04-05 00:00:00.000000 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,NA,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,28.474136301763647,647.0808400859081,NA,21662.324674177853,NA,NA,NA,433.2491560275346,2.0,NA,NA,NA,NA,28.474136301763647,21662.324674177853,433.2491560275346,NA,NA,NA,NA,NA,NA,NA,2.0
dacfe540-2f49-4ff2-a97e-3067dd2df789,2a5fdbc6-108b-47ae-b6f4-a8e0d6166c73,trading,Company_261,Company_425,Marie Christian,AM_D,Karla Ramos,AM_D,dcdcc8b8-32d2-48a7-9484-70e0e66556a5,Pickup Pending,Germany,Austria,Region_4,Region_4,2024-12-03 14:42:35.273471 UTC,21ae27de-0771-4121-b13d-74f6cd2ac176,664444b4-0da4-48f9-8b0f-360e3d687b3f,97a1f6a5-b96a-4e1f-b9f8-83d8cbbfdf14,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,a1e6e059-0e1c-44db-a573-2393a98d0bd5,30 Days,Immediate Payment,CPT,CPT,"4.3 - Generated via activity tools, negotiated offline",S-2506-000534,P-000557,18.70825714746948,425.42883961449206,371.803355629472,9357.422057646483,8177.915075590206,-1.5,-138.22,795.5148896134882,8.5,107.25096797004002,1.0,133.12719887768395,128.1926173726178,18.70825714746948,9357.422057646483,795.5148896134882,425.42883961449206,371.803355629472,18.70825714746948,8177.915075590206,133.12719887768395,128.1926173726178,-138.22,8.5
a6f1901d-c1ea-4c7c-b095-0020089916cc,1c528435-9fb4-4ad3-a243-3d7fbb60fd7a,trading,Company_262,Company_289,Michael Warner,AM_C,Carlos Ryan,AM_F,e9c85363-e0e5-406e-888e-f529fb8ad7f8,Pickup Pending,Poland,Germany,Region_2,Region_4,2023-01-28 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,36c4e7e7-207d-4729-a787-04d243517699,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,NA,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,30 Days,EXW,NA,NA,NA,NA,30.0187288642212,321.75290391012004,293.15264578477604,11355.616937067563,10346.22876488378,NA,0.0,1009.3881721837834,8.89,NA,NA,0.0,0.0,30.01556155206305,11355.616937067563,1009.3881721837834,321.75290391012004,293.15264578477604,30.01556155206305,10346.22876488378,0.0,0.0,0.0,8.89
2ca34f66-53fc-4326-a0ff-500ab74d670a,011c2d25-d478-40cd-97f6-1935535a58ce,trading,Company_262,Company_283,Michael Warner,AM_C,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Pending,Poland,Germany,Region_2,Region_4,2023-02-28 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,16c81a78-69e1-412d-b945-582c3a15baf7,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,30 Days,EXW,NA,NA,NA,NA,12.72626025144453,342.4594907928691,307.7101771705762,5123.959383042953,4604.035545399454,NA,0.0,519.9238376434988,10.15,NA,NA,0.0,0.0,12.722037168567,5123.959383042953,519.9770885230498,342.4594907928691,307.7101771705762,12.722037168567,4604.035545399454,0.0,0.0,0.0,10.15
232bca4b-e6f8-48c2-85e7-b847d16d7500,59567509-3afc-47c5-827a-1c98485857ca,trading,Company_262,Company_289,Michael Warner,AM_C,Carlos Ryan,AM_F,e9c85363-e0e5-406e-888e-f529fb8ad7f8,Pickup Pending,Poland,Germany,Region_2,Region_4,2023-03-06 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,36c4e7e7-207d-4729-a787-04d243517699,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,NA,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,NA,NA,NA,NA,15.921022448297952,464.7541945368401,457.6041300055041,8699.418689327054,8565.581478722022,NA,0.0,133.8372106050316,1.54,NA,NA,0.0,0.0,15.921022448297952,8699.418689327054,133.8372106050316,464.7541945368401,457.6041300055041,15.921022448297952,8565.581478722022,0.0,0.0,0.0,1.54
78e4268a-083b-4dfe-91a4-b6716821aabc,7aae2894-4d27-45c5-86f7-4208c5f12502,trading,Company_262,Company_283,Michael Warner,AM_C,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Pending,Poland,Germany,Region_2,Region_4,2023-03-06 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,16c81a78-69e1-412d-b945-582c3a15baf7,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,30 Days,EXW,NA,NA,NA,NA,22.014931040577515,343.20309750412804,309.7479455620069,8883.09872319189,8017.177295665291,NA,0.0,865.9214275265992,9.75,NA,NA,0.0,0.0,22.01281949913875,8883.09872319189,865.8681766470482,343.20309750412804,309.7479455620069,22.01281949913875,8017.177295665291,0.0,0.0,0.0,9.75
6624d107-9699-4c38-a7ac-6c43dd13f35a,461d34a9-e02b-4f5d-9214-2a996f35c71c,trading,Company_262,Company_283,Michael Warner,AM_C,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Pending,Poland,Germany,Region_2,Region_4,2023-03-06 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,16c81a78-69e1-412d-b945-582c3a15baf7,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,30 Days,EXW,NA,NA,NA,NA,0.7474856693232725,343.20309750412804,298.12194063405457,301.6129817772807,261.994327391282,NA,0.0,39.618654385998745,13.14,NA,NA,0.0,0.0,0.7495972107620389,301.6129817772807,39.618654385998745,343.20309750412804,298.12194063405457,0.7495972107620389,261.994327391282,0.0,0.0,0.0,13.14
befaf335-9d1a-4ac8-a4aa-f823d8ef143d,cd5d74fe-d5c5-4867-879c-054db4b95f6f,trading,Company_262,Company_64,Michael Warner,AM_C,Amber Kidd,AM_F,NA,Pickup Completed,Poland,Germany,Region_2,Region_4,2023-03-10 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,5a4bf455-770a-4fce-813f-8dea11bee794,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,NA,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,30 Days,EXW,NA,NA,NA,NA,37.41229121206143,404.0930470529854,386.103484692144,17774.264954635764,16982.98350994659,NA,0.0,791.2814446891779,4.45,NA,NA,0.0,0.0,37.41651429493896,17774.264954635764,791.2281938096268,404.0930470529854,386.103484692144,37.41651429493896,16982.98350994659,0.0,0.0,0.0,4.45
4cda0d56-5686-4a0d-b9ae-ed069a0e1438,11969785-933d-4752-a823-9325eba6e437,trading,Company_262,Company_289,Michael Warner,AM_C,Carlos Ryan,AM_F,e9c85363-e0e5-406e-888e-f529fb8ad7f8,Pickup Completed,Poland,Germany,Region_2,Region_4,2023-04-24 00:00:00.000000 UTC,2f5fa124-84fa-45bf-9269-ce56f3ec0843,36c4e7e7-207d-4729-a787-04d243517699,352e5ec4-f17c-4b90-af02-d03e208bb6af,72746c74-a40b-4e27-b12b-edad4fd0a78e,NA,b1d5a806-d83a-49c9-b8bc-b5e8f3f74db9,b88e6f10-9eba-42b5-bf68-b55b45d757df,7 Days,30 Days,FCA,NA,NA,NA,NA,23.818187429283935,436.1539364114961,418.27877508315606,12213.621733834236,11713.063466054144,NA,0.0,500.5582677800916,4.1,NA,NA,0.0,0.0,23.818187429283935,12213.621733834236,500.5582677800916,436.1539364114961,418.27877508315606,23.818187429283935,11713.063466054144,0.0,0.0,0.0,4.1
